Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Pressure_Bar_mean,Pressure_Bar_std,Pressure_Bar_min,Pressure_Bar_max,Humidity_Percent_mean,Humidity_Percent_std,Humidity_Percent_min,Humidity_Percent_max,Motor_Speed_RPM_mean,Motor_Speed_RPM_std,Motor_Speed_RPM_min,Motor_Speed_RPM_max,Compression_Force_kN_mean,Compression_Force_kN_std,Compression_Force_kN_min,Compression_Force_kN_max,Flow_Rate_LPM_mean,Flow_Rate_LPM_std,Flow_Rate_LPM_min,Flow_Rate_LPM_max,Power_Consumption_kW_mean,Power_Consumption_kW_std,Power_Consumption_kW_min,Power_Consumption_kW_max,Vibration_mm_s_mean,Vibration_mm_s_std,Vibration_mm_s_min,Vibration_mm_s_max,total_energy_kwh,vibration_spikes,Friability_inv,quality_score,yield_score,performance_score,energy_score,composite_score,z_Granulation_Time,z_Binder_Amount,z_Drying_Temp,z_Drying_Time,z_Compression_Force,z_Machine_Speed,z_Lubricant_Conc,z_Moisture_Content,z_Tablet_Weight,z_Hardness,z_Friability,z_Disintegration_Time,z_Dissolution_Rate,z_Content_Uniformity,z_Temperature_C_mean,z_Temperature_C_std,z_Temperature_C_min,z_Temperature_C_max,z_Pressure_Bar_mean,z_Pressure_Bar_std,z_Pressure_Bar_min,z_Pressure_Bar_max,z_Humidity_Percent_mean,z_Humidity_Percent_std,z_Humidity_Percent_min,z_Humidity_Percent_max,z_Motor_Speed_RPM_mean,z_Motor_Speed_RPM_std,z_Motor_Speed_RPM_min,z_Motor_Speed_RPM_max,z_Compression_Force_kN_mean,z_Compression_Force_kN_std,z_Compression_Force_kN_min,z_Compression_Force_kN_max,z_Flow_Rate_LPM_mean,z_Flow_Rate_LPM_std,z_Flow_Rate_LPM_min,z_Flow_Rate_LPM_max,z_Power_Consumption_kW_mean,z_Power_Consumption_kW_std,z_Power_Consumption_kW_min,z_Power_Consumption_kW_max,z_Vibration_mm_s_mean,z_Vibration_mm_s_std,z_Vibration_mm_s_min,z_Vibration_mm_s_max,z_total_energy_kwh,z_vibration_spikes,z_Friability_inv,max_z_score,worst_feature,is_anomalous,refined_score
T037,12,7.1,67,19,15.5,120,0.6,2.8,202.4,116,0.44,13.6,86.1,102.3,34.27618749727164,12.404103675031308,21.08619419327467,68.98330414839825,0.9769509680524592,0.12898620724849,0.6598799902520551,1.405526531086346,36.674939530002845,9.44660638306727,21.46635212922421,66.55178136832691,125.30676225180213,203.8530427920153,0.0,889.9552692506202,4.988645232150405,7.274264395343508,0.0,17.39368978870213,1.270647608543206,2.4141089550185235,0.0,9.405719512503897,24.55058485145725,16.77335506647908,1.111412115133303,59.98694946677515,3.2898870109799154,2.4879355369590823,0.0084970619919969,9.734315137143126,6260.399137121598,7,0.8947368421052632,66.93173181717088,42.47787610619476,80.0,29.704941894785986,58.48654974820538,0.48382062482261506,0.4099540706946181,-0.39374961547907755,0.06711560552140435,-0.43555793015933575,0.42482094915123475,0.3627381250550054,-0.5000000000000006,-0.567287195850901,-0.45210896443586324,0.3045547950507531,0.0636427925259732,0.5890855447730909,-0.6844001371068239,-0.2426438812566599,-2.3410780843970618,0.43238403148086235,-0.7469676800734696,-9.782456086833912,0.3000167833340723,1.8056519920060854,1.1637273837688809,-0.8454709228032804,0.3075163965795693,1.801403384715447,5.191919167923043,0.5052016695780709,0.4395382854449909,0.0,-0.006930882422928219,0.2190928532310328,-0.09029032372916097,0.0,-0.3803235003791025,-0.3697110217479978,-0.3730421422017991,0.0,-0.15560670415792457,0.7646120437853852,0.10908799252029862,-0.011577621170227611,0.40285468403147856,0.7971642246937446,0.5801707474240964,0.15123259521124358,-0.060046765452115534,2.387167749773918,0.45417026219547446,-0.30455479505075245,9.782456086833912,Pressure_Bar_mean,True,54.58075879051806
T015,12,7.2,66,21,14.8,125,0.8,2.7,202.1,112,0.48,11.5,87.2,101.9,34.676663840651806,13.280318504519933,20.96269828595576,68.56405527146767,0.9639574417647117,0.1360526317469461,0.6182659231832988,1.401961040441142,38.49583030263823,9.231973682670349,22.39142374656176,60.78495063943446,123.10792937722596,207.91271537460327,0.0,896.595723102702,3.1699364661992333,6.097009006326007,0.0,16.32471584735008,1.4096585625318958,2.5714062472257506,0.0,9.676766394978529,20.850117808048616,16.07880632680413,1.33076825111899,57.47330866988472,2.7714126906602137,2.442806318548461,0.0237434907492455,10.3861425545811,4670.42638900289,9,0.8596491228070176,65.79221619671071,39.82300884955734,60.0,89.29502766988992,59.19329190054047,0.48382062482261506,0.5546437427044841,-0.6890618270883867,0.8725028717782335,-0.9582274463505392,0.7434366610146599,1.8136906252750296,-0.7499999999999997,-0.843264750589197,-0.8694403162228158,0.7613869876268816,-0.8273563028376494,1.152558674556056,-0.8949847946781504,0.2860694116892702,0.469081224670356,0.26174908981906664,-0.8576550234375094,-25.101060018006347,1.605722076378439,0.8291233503666269,1.093878468637913,1.778833451323129,-0.4152035218302744,3.3713472232135846,-1.788224426781497,0.3485350499078951,0.6355575180313796,0.0,0.2584504623080381,-1.7159031868511694,-1.6060801543807883,0.0,-1.004258293917368,0.543717184537289,0.539120749331068,0.0,0.5789949445435906,-1.8710172976369295,-1.6334722528619559,0.5898895235806935,-0.5451417474559805,-1.474413972664987,0.04375015525997803,0.6224895943406619,0.8405147362244483,-1.209636951752544,1.5441788914646135,-0.7613869876268812,25.101060018006347,Pressure_Bar_mean,True,52.38506215093052
T009,13,7.8,63,24,14.2,130,0.7,2.4,201.8,108,0.52,9.6,88.9,102.1,34.43578206449675,12.77286780963385,21.9566954220414,65.16423885056419,0.9785472417392336,0.1305837100948913,0.5549076854246321,1.367847148250736,36.982905274068976,9.659800393095162,19.88408234407818,61.03074023936777,103.17980374562904,176.30592466232503,0.0,992.9650309922648,5.003193039043346,6.8054019843927644,0.0,15.65687338939862,1.4178722982389902,2.593942596034762,0.0,9.257556117275724,24.86397592638167,17.060019807384652,0.8860506686158249,70.58799871009025,3.199024911269332,2.3867545003905435,0.0153283479161175,9.989837476230283,5917.626270478838,7,0.8245614035087719,66.66783648597246,37.16814159292064,80.0,42.55161775686518,58.07273884795169,1.0644053746097528,1.4227817747636753,-1.5749984619163142,2.0805837711634774,-1.4062298888001437,1.062052372878085,1.088214375165017,-1.5000000000000007,-1.119242305327467,-1.2867716680097683,1.2182191802030107,-1.6334983414999749,2.0233807842206333,-0.7896924658924909,-0.0319453704241067,-1.158393278310959,1.6351601364699342,-1.7552522938472632,-7.900543214844152,0.595196887877093,-0.6576607640751251,0.4255781987718897,-0.4016245035784006,1.025391898531911,-0.8838748720980051,-1.4907219020370284,-1.071341883516007,-0.8905603483483318,0.0,4.109786092101922,0.23457083918278557,-0.6939799573668253,0.0,-1.3940621329061835,0.5976888871877366,0.6698084478016765,0.0,-0.5571648162384655,0.9878224393169293,0.8283040139742206,-0.629511125353805,4.400942583113114,0.3990724454489681,-0.6225000158502114,0.36238311157498965,0.29298162096450114,1.6117537939340063,0.45417026219547446,-1.2182191802030098,7.900543214844152,Pressure_Bar_mean,True,52.177805772034766
T002,12,7.0,65,20,15.0,120,0.8,2.8,201.3,110,0.45,12.1,87.9,101.2,34.11897383979008,12.37351417983974,21.00230522083554,68.19961150031284,0.9903198967097788,0.1332308129551908,0.445282292158405,1.364275522542044,37.46879950846719,9.42990060238872,21.37905033422404,63.74433375433484,111.62133982030409,186.5557650455266,0.0,870.711447200188,3.907254861249304,6.631457739395763,0.0,18.25277962284972,1.406522562577917,2.540312682023756,0.0,9.97518125445068,21.761982299111175,16.360921868727864,0.9022623139774462,55.69533837674879,2.886003513203927,2.4404218858656668,0.0299283242631608,9.810441483569315,5288.161698684016,9,0.8859649122807017,65.63660220511997,32.74336283185839,60.0,66.14312136598363,54.69196186820387,0.48382062482261506,0.2652643986847533,-0.9843740386976959,0.46980923864981894,-0.8088932988673386,0.42482094915123475,1.8136906252750296,-0.5000000000000006,-1.5792048965579426,-1.078105992116292,0.4187628431947854,-0.5727851327337573,1.5111324844179415,-1.263507945427981,-0.4501990887417771,-2.4391834254381717,0.3164741990905958,-0.9538730816229797,5.978725177615754,1.0843178311039077,-3.2301643407763447,0.35560909610671376,0.29865603156239307,0.2512640155274455,1.6532430557402569,1.7937983626607548,-0.4698832929452707,-0.3956520016344844,0.0,-0.775997498540751,-0.9314410445820671,-0.9179440352776292,0.0,0.12110690644797203,0.5231108169764513,0.35880997636905143,0.0,1.387770333376149,-1.221548790053139,-0.9256697620089164,-0.5850593392045218,-1.215686836980578,-0.9723601506990406,0.01540801159504561,0.8136586955308059,0.04512901424150716,0.18779156945258474,1.5441788914646135,-0.41876284319478496,5.978725177615754,Pressure_Bar_mean,True,50.23463908857491
T059,14,8.0,63,24,13.9,146,0.9,2.4,200.9,104,0.57,9.4,88.7,100.3,33.7575294190542,12.880201815112368,21.68411371470664,66.34970852054637,0.97723926733171,0.1293237177499846,0.6801930439446331,1.366490685973735,37.71297748744783,9.16443998824689,21.01289010895515,64.7240634583247,102.28094903468046,178.15936279562243,0.0,867.8099236915094,4.672451161162628,6.558542759704924,0.0,15.57854972474602,1.34387351757339,2.658204014574123,0.0,9.45860389044066,24.283559829709056,17.479034664630927,1.300764686476691,60.79769348470554,3.1242053366170413,2.447323852765992,0.0183702016047363,10.78237617805954,6022.322837767846,6,0.7807017543859649,60.76041306367591,29.20353982300909,89.99999999999999,38.62772822322826,54.92799999469592,1.6449901243968905,1.712161118783406,-1.5749984619163142,2.0805837711634774,-1.6302311100249447,2.0816226508410454,2.539166875385041,-1.5000000000000007,-1.9471749695423286,-1.7041030197967209,1.7892594209231707,-1.7183553982012718,1.9209311242600933,-1.7373234249634784,-0.9273820061926424,-0.8141561751213369,1.258532564440132,-1.4422723536989688,-9.442568178449129,0.3623806065597861,2.2823244282086868,0.3990047400553315,0.6505702418677171,-0.6426057118664454,1.0318306388092728,2.9796583851483494,-1.1353851906573336,-0.8010680276883978,0.0,-0.8919549658545594,-0.11731849899491531,-1.0118266250271517,0.0,-1.4397778025251922,0.11144969846756615,1.0424587364769815,0.0,-0.012277436290265693,0.5744255149073458,1.879574559513752,0.5076207587856629,0.7086193091118046,0.07126736840870503,0.09744703868571233,0.4564047912688472,1.3879491297898954,1.8485962844133912,-0.09083405243909509,-1.789259420923171,9.442568178449129,Pressure_Bar_mean,True,48.58226124625155
T033,13,7.7,64,22,14.3,138,0.7,2.5,201.9,111,0.49,10.7,87.4,101.8,34.33404141144617,12.902029204937364,22.0625632210404,66.59931402439129,0.976851934292838,0.1254416260966726,0.5664474688481846,1.341480766112764,38.12345098992395,9.377836414869952,21.54902169142016,63.49670621803392,122.47276349542402,207.70493885441715,0.0,911.3035573568376,3.681612574358932,6.260165623119418,0.0,15.6652126751727,1.3774695699716757,2.5530698234018447,0.0,8.84748059587672,21.828658219197123,16.240998223430072,1.101394709832537,58.13973012346489,2.9705674687840413,2.466243295708004,0.0490583843818237,9.297325470037435,5151.563339730521,11,0.8508771929824561,65.39230661674907,38.05309734513287,39.99999999999999,71.26264806001569,52.69911665624106,1.0644053746097528,1.2780921027538106,-1.2796862503070052,1.275196504906648,-1.3315628150585421,1.5718375118595653,1.088214375165017,-1.2500000000000002,-1.0272497870813768,-0.9737731541695539,0.8755950357709138,-1.1667845296428392,1.2550083345165957,-0.9476309590709876,-0.16626450460022116,-0.7441522894930228,1.781438228580366,-1.3763731429201373,-9.899211069727368,-0.3549365629536402,-0.3868646168781604,-0.09094627752791294,1.242152902508051,0.07595137544020014,1.9417023273793823,1.4940712087626065,0.30327954514338823,0.6255251340871579,0.0,0.8462393272542216,-1.1715107796501854,-1.396005821448344,0.0,-1.3891946891393814,0.33220627195982033,0.43278830621722747,0.0,-1.668567210398215,-1.174059376072848,-1.2265473892220264,-0.03904500947459494,-0.2938070457586535,-0.6018622682585928,0.322329701044888,1.4049561638248393,-0.6637895051678616,-0.12121851910778171,2.634187520733753,-0.8755950357709137,9.899211069727368,Pressure_Bar_mean,True,47.38078623523537
T001,15,8.5,60,25,12.5,150,1.0,2.1,199.8,95,0.65,8.2,89.3,98.7,35.222404899898685,13.179166389051517,20.91414799977224,64.46482591526552,0.989572891378878,0.1294343010564435,0.6081912175512476,1.320375559991232,38.26000305901098,9.577896054065263,19.97011084400446,62.9236914022922,121.27641471515253,199.05666859970057,0.0,875.033249808928,3.0705421235331234,5.399741235902181,0.0,14.2194691135473,1.5766266352519118,2.757339939984203,0.0,9.08148252476908,21.821215823434997,16.399438765987455,1.16499661975138,66.06729503026247,2.9098652902916173,2.4057294530761903,0.0118867367811622,9.794026100629145,4604.276538744784,7,0.7105263157894737,54.26266202931518,19.46902654867273,80.0,91.77423698687662,52.72319647501556,2.225574874184028,2.4356094788327325,-2.460935096744242,2.4832774042918917,-2.675570142407353,2.3365152203317856,3.264643125495053,-2.2500000000000004,-2.9590926702493703,-2.643098561317364,2.702923806075429,-2.2274977384090566,2.2282801041417053,-2.579662055248799,1.0065627873898981,0.14467041883940757,0.1946669052314014,-1.9399067174665618,5.0980497901088375,0.38281374195906165,0.5927071743286253,-0.5044029088578483,1.4389544886254,0.7496002921660899,-0.7378754587950492,0.800496889729568,0.21803981568564135,0.20794778910616074,0.0,-0.6032795166802721,-1.821652751083852,-2.5038559518070658,0.0,-2.2330409942149756,1.6408490492964087,1.6173453801562205,0.0,-1.0343662146359767,-1.179360165516731,-0.8290343351395988,0.13534928767006235,2.6960009058493637,-0.8678151607963425,-0.39695754659430127,0.2560051943949854,0.02244960322608678,-1.3592798262578751,0.45417026219547446,-2.7029238060754284,5.0980497901088375,Pressure_Bar_mean,True,45.57631231512812
T024,15,8.4,61,25,13.1,150,1.0,2.1,200.3,98,0.62,8.8,89.5,98.5,35.05997305051368,13.40502649574335,20.78157574736586,64.9106151466997,0.9876229708841144,0.1425917877525666,0.6246367550133496,1.474516134269566,38.20815818220744,9.449571110634563,20.44171503401668,61.73637013991358,106.195524879794,177.49663871339897,0.0,877.089667078314,3.422437845698328,5.808364872725495,0.0,15.48699766576089,1.593854486880249,2.779055649113237,0.0,9.47678341385792,21.47237323137698,16.371524855581303,0.3758895896236103,57.17133168892914,2.799833047994936,2.3390698177228866,0.0137743226339927,8.618622988072904,4552.14312505192,8,0.736842105263158,55.77697587510679,23.893805309734617,70.0,93.72812871073324,52.85174481403642,2.225574874184028,2.2909198068228678,-2.165622885134933,2.4832774042918917,-2.2275676999577496,2.3365152203317856,3.264643125495053,-2.2500000000000004,-2.499130079018894,-2.3301000474771496,2.360299661643332,-1.972926568305164,2.3307297641022453,-2.684954384034466,0.7921184653038927,0.8690394434283197,0.011491130046248096,-1.822212363485224,2.799208113486682,2.8140008332585276,0.9786232716993313,2.5152521575460063,1.3642346103019751,0.31749934727431267,0.062486457453679624,-0.636630935598557,-0.8564720580643571,-0.8330673240284855,0.0,-0.5210961610792733,-1.4472570030348653,-1.977727501651842,0.0,-1.4932145728814843,1.7540516794452639,1.743274210544035,0.0,0.03699340480187148,-1.4278206329065477,-0.8990678227673886,-2.0283556398492557,-0.6590295792780086,-1.3498965924350632,-1.1892956886891288,0.3143492209711194,-1.6014814616553321,-1.477214996970071,0.9991745768300441,-2.3602996616433307,3.264643125495053,Lubricant_Conc,True,45.55254957742702
T048,14,7.8,64,23,14.1,141,0.8,2.5,201.1,107,0.53,9.9,87.9,100.6,34.700321667396246,13.215911242433972,20.54757441566166,66.55435293096482,0.9694119375129407,0.1249586321051954,0.591404803362428,1.376105114079976,38.09220659706876,9.491721567877908,20.71196892862423,62.21769109007453,100.89780862653234,164.8829769238732,0.0,834.8579924415187,2.86195048742777,5.696378118029872,0.0,15.41718668240534,1.504235931248831,2.6228860082708567,0.0,9.565186411855684,19.741394276178852,16.006182261714812,0.646550382191907,56.48279385247532,2.572401816403048,2.294923010706132,-0.0049284213323886,9.505223219461133,4678.710443454389,10,0.8157894736842105,61.872691582917305,30.973451327433565,50.0,88.98455221305296,52.93956725270229,1.6449901243968905,1.4227817747636753,-1.2796862503070052,1.6778901380350628,-1.480896962541744,1.7630069389776204,1.8136906252750296,-1.2500000000000002,-1.7631899330501486,-1.3911045059565064,1.3324272283470429,-1.5062127564480283,1.5111324844179415,-1.5793849317849817,0.31730273592616137,0.262516965505694,-0.3118297350008644,-1.3882434764140585,-18.670530063241454,-0.4441822361110033,0.1987919576611169,0.5873539574986416,1.1971228556381146,0.45943007341023023,0.5211357433223536,-0.05404242117751763,-1.233933804687657,-1.442111588999948,0.0,-2.2088570965520495,-2.0435816257968047,-2.12191744167579,0.0,-1.5339615918701386,1.165176384575014,0.837650539840504,0.0,0.2765865980030244,-2.6606971509750097,-1.8156794925467123,-1.2862128528670078,-0.9187052706933463,-2.3463351947635527,-1.7140390189770998,-0.26374018851714165,-0.37655901377172707,-1.1908969286709477,2.0891832060991833,-1.3324272283470424,18.670530063241454,Pressure_Bar_mean,True,45.50976292759578
T030,16,8.7,60,28,12.0,160,1.1,2.2,200.5,93,0.71,8.1,90.4,98.8,34.68178638759256,12.930827852169534,21.16776347309048,63.2698981861212,0.9802416216021992,0.1311581817717698,0.6139039692118785,1.287401064142567,37.08396177382112,9.445565106723924,15.80426349953983,60.60105208747819,103.33327460058037,164.85852646692123,0.0,868.2634279331216,3.636498363252343,5.571454856485287,0.0,13.62140858650999,1.529824777862053,2.687106988039913,0.0,9.148236049477225,23.37381014129509,16.93870201704774,1.027870224262125,59.3345783023958,3.0099318026220905,2.312616370227413,0.0306962939230031,8.723469183712966,5983.695396171543,5,0.6578947368421053,54.206714774312005,25.663716814159443,100.0,40.0754338903349,53.38934434300613,2.806159623971166,2.724988822852462,-2.460935096744242,3.6913583036771356,-3.048905511115356,2.973746644058636,3.9901193756050652,-2.0,-2.3151450425267144,-2.85176423721084,3.388172094939621,-2.2699262667597053,2.7917532339246702,-2.5270158908559694,0.2928322547537486,-0.6517904806255979,0.5450887324295547,-2.2553837124661444,-5.902968926315591,0.7013454371707565,0.7267643817138627,-1.1503820997212197,-0.25597984530511286,0.3040101687190756,-7.807756587987264,-2.010814330986916,-1.0604071006404554,-1.4432921669186372,0.0,-0.8738309688867139,-1.219509569493279,-2.282763942127274,0.0,-2.5821147714376886,1.333318344558445,1.210066325142399,0.0,-0.8534482536561796,-0.0735367406691814,0.5239286023973998,-0.24064667521601524,0.15681891925474062,-0.4293963254035535,-1.5037299835885207,0.8373961282819122,-1.4566264818482357,1.7612140549343547,-0.6358383670736646,-3.3881720949396206,7.807756587987264,Humidity_Percent_min,True,44.80319222625289
T022,13,7.6,65,24,14.5,135,0.7,2.6,201.4,109,0.51,10.1,88.1,102.6,34.98992062787141,12.92902046968358,22.35604707192621,68.14537571056226,0.9759749650521672,0.1325448545149248,0.5180369826907989,1.316900963295087,36.32860964114188,9.688374727664494,21.79867657029268,69.05360017256183,110.1498873178822,176.98232696615213,0.0,859.4053545517731,4.422319978741544,6.740047847319029,0.0,16.07917860541359,1.5026648490900367,2.590923317448828,0.0,10.08034557346988,23.961304022233744,16.731389070743983,1.145539824144364,55.66142413873373,3.0988114984131854,2.414916740478565,0.010087846783909,9.225036755461058,5942.403397513968,10,0.8333333333333333,66.87742767446036,33.62831858407098,50.0,41.62300364883657,51.0017670098891,1.0644053746097528,1.1334024307439445,-0.9843740386976959,2.0805837711634774,-1.1822286675753415,1.3806680847415103,1.088214375165017,-1.0,-1.4872123783118527,-1.1824388300630302,1.1040111320589783,-1.4213556997467314,1.613582144378474,-0.5264616439283273,0.6996344830006592,-0.6575870416366821,2.1869464017804545,-0.9681920597123023,-10.933106269548924,0.9575692092995612,-1.5228801428364718,-0.5724711872222351,-1.3446085184719767,1.1216085547561128,2.3653929168333807,8.220108362726336,-0.5747241347505363,-0.85790060601233,0.0,-1.2278380108799158,-0.3834429365888292,-0.7781274900870244,0.0,-1.147572571681551,1.154852948061148,0.65229973009495,0.0,1.672790701183948,0.34490128143564114,0.0037990881590496788,0.08199940872928019,-1.2284772788984013,-0.039990001436661766,-0.287754455507666,0.20040269787812534,-0.7636632318807539,1.6678041175107612,2.0891832060991833,-1.1040111320589787,10.933106269548924,Pressure_Bar_mean,True,44.52960272612534
T035,15,8.3,62,26,12.6,152,1.0,2.1,200.7,97,0.66,8.4,89.9,98.6,34.69029380340938,13.04069494864899,21.56382925182432,64.26581443938474,0.978636850617024,0.1280864970116631,0.6234101174103656,1.56329567226075,36.55149110559668,9.402874640772252,20.0505271276428,66.88360078398631,120.35504565283487,195.1137619155348,0.0,890.9125470598746,4.523899499297704,6.080226319430553,0.0,15.02314374449145,1.4103965887102543,2.6380702502303803,0.0,8.870428406873213,25.781549240244253,16.841204862485316,1.330220100009976,57.118186642872,3.439201562058732,2.424079884140166,0.0187187485189141,9.002102735513644,6393.824211580575,6,0.7017543859649122,55.3908835282103,27.433628318583917,89.99999999999999,24.70434572672735,50.856876479532026,2.225574874184028,2.146230134813003,-1.8703106735256234,2.8859710374203065,-2.6009030686657524,2.4639615050771555,3.264643125495053,-2.2500000000000004,-2.1311600060345346,-2.4344328854238877,2.817131854219461,-2.142640681707759,2.5356290840233244,-2.632308219641636,0.30406383910404494,-0.2994293546307976,1.0923348923687584,-1.9924484242576994,-7.794899613777782,0.13377197046049866,0.9498386121694962,4.254467045924385,-1.0233872728758493,0.16026110339765076,-0.6014005668550214,5.593551759150212,0.15239236328896502,0.01756653873024675,0.0,0.03132609186827883,-0.27536847535048964,-1.6276889118045879,0.0,-1.7639551301612142,0.5485666867451828,0.9257035626051093,0.0,-1.6063731735651496,1.6413570122649621,0.27931702098717803,0.5883865116820329,-0.6790727429932607,1.4513522249208373,-0.17883834478938263,0.46717814517660466,-1.0716677594714348,2.68899929731673,-0.09083405243909509,-2.8171318542194608,7.794899613777782,Pressure_Bar_mean,True,43.14686968448058
T013,15,8.2,61,26,12.8,155,1.0,2.2,200.6,96,0.68,8.5,89.8,98.3,35.046427751092075,12.908233920782926,21.83942816563465,63.16135307627248,0.9802925008255974,0.1301512417838544,0.6161422568159189,1.343934794609126,37.094571055670585,9.449558469907306,18.36857786201674,62.85579703402418,123.599213331641,201.2735525707186,0.0,923.2867363776244,3.951986969152136,5.927172415632826,0.0,15.02659660171609,1.53176380956779,2.738602592752582,0.0,9.010990840538664,24.141195578804357,16.774255553377138,1.595672731673115,58.92442430187218,3.181812129157555,2.448400474031007,0.0278086103125214,10.06864690072089,5528.333787546197,8,0.6842105263157894,53.94658949959846,26.54867256637168,70.0,57.1417876053784,49.25741633028873,2.225574874184028,2.0015404628031357,-2.165622885134933,2.8859710374203065,-2.4515689211825507,2.6551309321952106,3.264643125495053,-2.0,-2.2231525242806245,-2.538765723370626,3.0455479505075256,-2.10021215335711,2.484404254043051,-2.790246712820133,0.7742358113606143,-0.7242527860759188,1.473131354381379,-2.2840410816456975,-5.842985311836933,0.5152871452741368,0.7792887348361053,-0.04287120309126034,-0.2406895350996379,0.31745678290571683,-3.4558453868527566,0.7183178797911998,0.3835389819148861,0.31498890779041705,0.0,1.3251391484902846,-0.8838487894189697,-1.8247553708604645,0.0,-1.7619397791070552,1.3460595437379397,1.5086879926664598,0.0,-1.2254154788172609,0.4730276663513421,0.11134723306082142,1.3162486966881728,0.0021331227249807927,0.32365852613105695,0.11024410978189206,0.7481397434341605,0.4018643279001592,0.7311040881212542,0.9991745768300441,-3.045547950507526,5.842985311836933,Pressure_Bar_mean,True,42.21055465052043
T017,14,8.0,64,23,13.8,145,0.9,2.5,199.5,105,0.55,9.8,86.8,100.4,35.48029090904035,13.452397267697368,20.19656901384431,66.62329055202875,0.9729717231594366,0.1263385949467151,0.6385431599639145,1.326789326806629,37.48803808005514,9.641260541691992,21.25080800119696,61.05889518926888,115.49538109755532,190.56078324246303,0.0,876.0335355987842,3.047264356930326,5.733942941603726,0.0,15.24090811403133,1.6675603310759022,2.6715903785533404,0.0,9.13031681502227,21.121259893609963,15.681414572503446,0.9001446803451785,57.38167141506993,2.714460976511341,2.305014771938685,0.0064557575549115,10.09375653356986,4667.798436487802,9,0.7982456140350878,58.77225892606147,16.814159292035313,60.0,89.39351987107531,49.49250334514271,1.6449901243968905,1.712161118783406,-1.2796862503070052,1.6778901380350628,-1.704898183766545,2.0178995084683606,2.539166875385041,-1.2500000000000002,-3.235070224987666,-1.5997701818499828,1.5608433246351074,-1.5486412847986768,0.9476593546349764,-1.6846772605706413,1.3470267457529566,1.0209649887446257,-0.796815736256849,-1.3700430170848232,-14.473751976144092,-0.1891982924248454,1.3049552957724895,-0.3787555019403482,0.32638304755310243,0.9629637602815366,1.4356023273932448,-1.4566432889390524,-0.19385824420814493,-0.2022717283520674,0.0,-0.5633037568993206,-1.846418885740279,-2.0735503854748485,0.0,-1.6368512208021104,2.238366009536516,1.1200859117643225,0.0,-0.9020136496271527,-1.6778984215553698,-2.6304923802199975,-0.59086581937753,-0.5797018925105949,-1.723935052287626,-1.5940850572867078,0.08813722916540292,0.4365556711300832,-1.2155818536213587,1.5441788914646135,-1.5608433246351059,14.473751976144092,Pressure_Bar_mean,True,42.14244897338254
T044,15,8.5,61,25,13.0,155,1.0,2.2,200.4,95,0.64,8.6,89.1,98.9,35.19119578041219,13.4293073126776,19.27682640919878,64.83834621799093,0.9782455002636186,0.1269794952629852,0.6901327919112005,1.350996198784996,38.532791508543504,9.461752683128791,21.35289982008276,60.58517158757567,119.86517470353898,197.0448701484843,0.0,866.0959445157475,3.180153659492201,5.586269096601894,0.0,14.66131596967664,1.5354610248446212,2.7109663020267574,0.0,8.9910028585357,22.101390379906555,16.848914193369694,1.253667908858273,58.81101004486355,2.9119426473385897,2.4474065323873937,-0.0038666933468347,10.78245213195103,4840.204493199535,9,0.7192982456140351,54.54017531232118,24.77876106194685,60.0,82.93196779745915,49.54289522325844,2.225574874184028,2.4356094788327325,-2.165622885134933,2.4832774042918917,-2.30223477369935,2.6551309321952106,3.264643125495053,-2.0,-2.4071375607728043,-2.643098561317364,2.5887157579313964,-2.057783625006462,2.1258304441811657,-2.474369726463132,0.9653601630491504,0.9469118571825691,-2.067628908083516,-1.8412923328463895,-8.256278682814273,-0.07077532824394983,2.5155736456906803,0.09546359289236012,1.8321026840458614,0.35851763136080583,1.6088628825945082,-2.030036010083527,0.11748910775363906,0.11080912077677917,0.0,-0.9604530096082954,-1.70503271163668,-2.2636896828568833,0.0,-1.9751454400858413,1.3703536056205836,1.3484258641455162,0.0,-1.2795876736771974,-0.9798079811318594,0.2986590379691707,0.3784829791022745,-0.040640017755945244,-0.8587136898245071,0.09842979560094815,-0.23092288078361925,1.3880540673067125,-0.8255683039639016,1.5441788914646135,-2.588715757931396,8.256278682814273,Pressure_Bar_mean,True,41.90479536598473
